Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Accessory size (product.metafields.shopify.accessory-size),Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Bar mounting type (product.metafields.shopify.bar-mounting-type),Bra features (product.metafields.shopify.bra-features),Bra strap type (product.metafields.shopify.bra-strap-type),Bra support level (product.metafields.shopify.bra-support-level),Care instructions (product.metafields.shopify.care-instructions),Carry options (product.metafields.shopify.carry-options),Closure type (product.metafields.shopify.closure-type),Color (product.metafields.shopify.color-pattern),Display technology (product.metafields.shopify.display-technology),Exercise equipment material (product.metafields.shopify.exercise-equipment-material),Fabric (product.metafields.shopify.fabric),Handwear material (product.metafields.shopify.handwear-material),Jump rope design (product.metafields.shopify.jump-rope-design),Material (product.metafields.shopify.material),Resistance level (product.metafields.shopify.resistance-level),Support/Brace material (product.metafields.shopify.support-brace-material),Target gender (product.metafields.shopify.target-gender),Weight unit supported (product.metafields.shopify.weight-unit-supported),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,Solid Color Women Cross back Fitness sport Bra high strength Tight Top Comprehensive Training Gym Yoga Underwear With Chest Pad,"<h1>SPECIFICATIONS</h1><p><span>Brand Name</span>: <span style=""color:#333"">NoEnName_Null</span></p><p><span>CN</span>: <span style=""color:#333"">Zhejiang</span></p><p><span>Choice</span>: <span style=""color:#333"">yes</span></p><p><span>Closure Type</span>: <span style=""color:#333"">none</span></p><p><span>Craft of Weaving</span>: <span style=""color:#333"">Knit</span></p><p><span>Department Name</span>: <span style=""color:#333"">Women</span></p><p><span>Fabric weight</span>: <span style=""color:#333"">22gGSM 80% nylon + 20% spandex</span></p><p><span>Feature</span>: <span style=""color:#333"">Breathable</span></p><p><span>Hign-concerned Chemical</span>: <span style=""color:#333"">None</span></p><p><span>Material</span>: <span style=""color:#333"">80% nylon + 20% spandex</span></p><p><span>Model Number</span>: <span style=""color:#333"">women cross back sports bra</span></p><p><span>Origin</span>: <span style=""color:#333"">Mainland China</span></p><p><span>Sports Type</span>: <span style=""color:#333"">Fitness</span></p><p><span>semi_Choice</span>: <span style=""color:#333"">yes</span></p><p><span>service1</span>: <span style=""color:#333"">Support wholesale customization</span></p><p><span>service2</span>: <span style=""color:#333"">free shipping</span></p><p><span>size_info</span>: <span style=""color:#333"">{""sizeInfoList"":[{""length"":{""cm"":""66"",""inch"":""25.98""},""size"":""S"",""vid"":-1},{""length"":{""cm"":""71"",""inch"":""27.95""},""size"":""M"",""vid"":-2},{""length"":{""cm"":""76"",""inch"":""29.92""},""size"":""L"",""vid"":-3}]}</span></p><div class=""detailmodule_image"">
<img class=""detail-desc-decorate-image"" src=""https://ae01.alicdn.com/kf/S7bb4a75cf65e4095af9e185fdf924d11l.jpg"" slate-data-type=""image""><img class=""detail-desc-decorate-image"" src=""https://ae01.alicdn.com/kf/S03f862414cfa480e994d7679b5b0d1c9U.jpg"" slate-data-type=""image"">
</div><div class=""detailmodule_image"">
<img style=""margin-bottom:10px"" class=""detail-desc-decorate-image"" src=""https://ae01.alicdn.com/kf/Se42de46bd7a645638b313a925251a084P.jpg"" slate-data-type=""image""><img style=""margin-bottom:10px"" class=""detail-desc-decorate-image"" src=""https://ae01.alicdn.com/kf/Sc629d2e31b64488694f1fe69c385faa9T.jpg"" slate-data-type=""image""><img style=""margin-bottom:10px"" class=""detail-desc-decorate-image"" src=""https://ae01.alicdn.com/kf/S0b80faaa91204915ac0afd01bb61985et.jpg"" slate-data-type=""image""><img style=""margin-bottom:10px"" class=""detail-desc-decorate-image"" src=""https://ae01.alicdn.com/kf/S7b649042034b46b2ae5ac878bb0508272.jpg"" slate-data-type=""image""><img style=""margin-bottom:10px"" class=""detail-desc-decorate-image"" src=""https://ae01.alicdn.com/kf/Sce30fcd25c404eaca1634b3ec47b595fy.jpg"" slate-data-type=""image""><img style=""margin-bottom:10px"" class=""detail-desc-decorate-image"" src=""https://ae01.alicdn.com/kf/Sd986ea1fd765408fa528485a59a45d39i.jpg"" slate-data-type=""image""><img style=""margin-bottom:10px"" class=""detail-desc-decorate-image"" src=""https://ae01.alicdn.com/kf/S30e6c2959cf24e4fa2470f2effdf6444J.jpg"" slate-data-type=""image""><img style=""margin-bottom:10px"" class=""detail-desc-decorate-image"" src=""https://ae01.alicdn.com/kf/Scf7c3a4cf81747c9aa1b2c9f10a9f5e5t.jpg"" slate-data-type=""image""><img style=""margin-bottom:10px"" class=""detail-desc-decorate-image"" src=""https://ae01.alicdn.com/kf/S2f677432ffec47908fd17cdacbb05b3fL.jpg"" slate-data-type=""image""><img style=""margin-bottom:10px"" class=""detail-desc-decorate-image"" src=""https://ae01.alicdn.com/kf/S10eb12291a0947eba02ce595cc9e0a9c1.jpg"" slate-data-type=""image"">
</div><p><br></p>",SportsGear eHarmony Living,,"","",true,Color,Electric blue,,Size,M,,,,,14:200203854#Electric blue;5:361386,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,40.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S0b80faaa91204915ac0afd01bb61985et.webp?v=1753838037,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S11462f1e71444ddd9747acc713d185dep.webp?v=1753838036,kg,,13.41,active
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,,,,,,,,,Electric blue,,,S,,,,,14:200203854#Electric blue;5:100014064,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,39.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sc629d2e31b64488694f1fe69c385faa9T.webp?v=1753838037,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S11462f1e71444ddd9747acc713d185dep.webp?v=1753838036,kg,,13.19,
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,,,,,,,,,cocoa,,,S,,,,,14:201739809#cocoa;5:100014064,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,39.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S30e6c2959cf24e4fa2470f2effdf6444J.webp?v=1753838040,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sad01b0b31001493d900d9921b25b54fbJ.webp?v=1753838038,kg,,13.27,
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,,,,,,,,,Electric blue,,,L,,,,,14:200203854#Electric blue;5:361385,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,40.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S7b649042034b46b2ae5ac878bb0508272.webp?v=1753838036,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S11462f1e71444ddd9747acc713d185dep.webp?v=1753838036,kg,,13.50,
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,,,,,,,,,cocoa,,,L,,,,,14:201739809#cocoa;5:361385,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,40.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S7bb4a75cf65e4095af9e185fdf924d11l.webp?v=1753838036,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sad01b0b31001493d900d9921b25b54fbJ.webp?v=1753838038,kg,,13.55,
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,,,,,,,,,cocoa,,,M,,,,,14:201739809#cocoa;5:361386,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,40.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S03f862414cfa480e994d7679b5b0d1c9U.webp?v=1753838036,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sad01b0b31001493d900d9921b25b54fbJ.webp?v=1753838038,kg,,13.53,
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,,,,,,,,,orchid,,,M,,,,,14:202997806#orchid;5:361386,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,40.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Se42de46bd7a645638b313a925251a084P.webp?v=1753838036,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S966db878450643579f7c240bf0192746D.webp?v=1753838038,kg,,13.56,
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,,,,,,,,,orchid,,,S,,,,,14:202997806#orchid;5:100014064,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,39.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Scf7c3a4cf81747c9aa1b2c9f10a9f5e5t.webp?v=1753838037,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S966db878450643579f7c240bf0192746D.webp?v=1753838038,kg,,13.16,
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,,,,,,,,,white,,,L,,,,,14:100012855#white;5:361385,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,40.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sd09ae16142224ab2b3841a5fdd9289c7x.webp?v=1753838036,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S2f677432ffec47908fd17cdacbb05b3fL.webp?v=1753838037,kg,,13.45,
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,,,,,,,,,white,,,M,,,,,14:100012855#white;5:361386,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,40.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S11462f1e71444ddd9747acc713d185dep.webp?v=1753838036,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S2f677432ffec47908fd17cdacbb05b3fL.webp?v=1753838037,kg,,13.53,
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,,,,,,,,,navy blue,,,M,,,,,14:100015911#navy blue;5:361386,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,40.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S2f677432ffec47908fd17cdacbb05b3fL.webp?v=1753838037,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S0b80faaa91204915ac0afd01bb61985et.webp?v=1753838037,kg,,13.42,
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,,,,,,,,,navy blue,,,S,,,,,14:100015911#navy blue;5:100014064,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,39.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S42c684ccf5844409bb752cbd5c445511N.webp?v=1753838037,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S0b80faaa91204915ac0afd01bb61985et.webp?v=1753838037,kg,,13.21,
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,,,,,,,,,Chestnut,,,S,,,,,14:200004891#Chestnut;5:100014064,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,39.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sa10c7e7d95c7434daeb7918fe03eee94F.webp?v=1753838038,13,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Scb6f7eceda2d4f148debfc0b6a9a9325T.webp?v=1753838040,kg,,13.24,
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,,,,,,,,,navy blue,,,L,,,,,14:100015911#navy blue;5:361385,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,40.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sd986ea1fd765408fa528485a59a45d39i.webp?v=1753838037,14,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S0b80faaa91204915ac0afd01bb61985et.webp?v=1753838037,kg,,13.49,
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,,,,,,,,,Chestnut,,,L,,,,,14:200004891#Chestnut;5:361385,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,40.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S4297796a22fb4bf6804a5b1ea4f5b871C.webp?v=1753838037,15,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Scb6f7eceda2d4f148debfc0b6a9a9325T.webp?v=1753838040,kg,,13.50,
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,,,,,,,,,Chestnut,,,M,,,,,14:200004891#Chestnut;5:361386,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,40.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sad01b0b31001493d900d9921b25b54fbJ.webp?v=1753838038,16,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Scb6f7eceda2d4f148debfc0b6a9a9325T.webp?v=1753838040,kg,,13.49,
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,,,,,,,,,Leopard Print,,,L,,,,,14:193#Leopard Print;5:361385,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,40.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S966db878450643579f7c240bf0192746D.webp?v=1753838038,17,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S42c684ccf5844409bb752cbd5c445511N.webp?v=1753838037,kg,,13.45,
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,,,,,,,,,Rhododendron powder,,,M,,,,,14:100011056#Rhododendron powder;5:361386,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,40.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Scb6f7eceda2d4f148debfc0b6a9a9325T.webp?v=1753838040,18,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sce30fcd25c404eaca1634b3ec47b595fy.webp?v=1753838036,kg,,13.61,
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,,,,,,,,,Leopard Print,,,M,,,,,14:193#Leopard Print;5:361386,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,40.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sce30fcd25c404eaca1634b3ec47b595fy.webp?v=1753838036,19,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S42c684ccf5844409bb752cbd5c445511N.webp?v=1753838037,kg,,13.50,
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,,,,,,,,,Rhododendron powder,,,S,,,,,14:100011056#Rhododendron powder;5:100014064,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,39.99,0.00,true,true,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S10eb12291a0947eba02ce595cc9e0a9c1.webp?v=1753838037,20,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sce30fcd25c404eaca1634b3ec47b595fy.webp?v=1753838036,kg,,13.16,
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,,,,,,,,,Leopard Print,,,S,,,,,14:193#Leopard Print;5:100014064,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,39.99,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S42c684ccf5844409bb752cbd5c445511N.webp?v=1753838037,kg,,13.32,
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,,,,,,,,,white,,,S,,,,,14:100012855#white;5:100014064,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,39.99,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/S2f677432ffec47908fd17cdacbb05b3fL.webp?v=1753838037,kg,,13.27,
solid-color-women-cross-back-fitness-sport-bra-high-strength-tight-top-comprehensive-training-gym-yoga-underwear-with-chest-pad,,,,,,,,,Rhododendron powder,,,L,,,,,14:100011056#Rhododendron powder;5:361385,150.0,dsers-fulfillment-service,deny,dsers-fulfillment-service,40.99,0.00,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0973/2607/2148/files/Sce30fcd25c404eaca1634b3ec47b595fy.webp?v=1753838036,kg,,13.50,
